com_id,common_name,scientific_name,latitude,longitude,year_planted,precinct
1524777,Yellow Gum,Eucalyptus leucoxylon,-37.78201137,144.9476657,2012,Parkville
1033062,Pin Oak,Quercus palustris,-37.82346172,144.9721696,1900,Melbourne
1040821,Moreton Bay Fig,Ficus macrophylla,-37.80281658,144.9627733,1900,Carlton
1663521,Coastal Banksia,Banksia integrifolia,-37.79585122,144.9159988,2017,Kensington
1717050,Holm Oak,Quercus ilex,-37.83204691,144.977216,2017,Melbourne
1808644,River Sheoak,Casuarina cunninghamiana,-37.82063248,144.9462872,2021,Docklands
1035019,English Elm,Ulmus procera,-37.84317196,144.98049,1900,South Yarra
1063497,London Plane,Platanus x acerifolia,-37.79661714,144.9306952,1900,Kensington
1662619,Grey Sheoak,Casuarina glauca,-37.81741202,144.9337093,2017,Docklands
1289593,Chinaberry Tree,Melia azedarach,-37.79491273,144.9336597,2007,Kensington
1027886,English Elm,Ulmus procera,-37.83025328,144.971615,1900,Melbourne
1290148,London Plane,Platanus x acerifolia,-37.79190972,144.9313131,2008,Kensington
1804618,Black Wattle,Acacia melanoxylon,-37.78172487,144.9432012,2021,Parkville
1935999,Black Wattle,Acacia melanoxylon,-37.8002601,144.9117824,2025,North And West Melbourne
1911423,Silver Wattle,Acacia dealbata,-37.78363499,144.9555352,2024,Parkville
1911494,Chinese tallow,Triadica sebifera,-37.84093737,144.985879,2024,South Yarra
1026722,Dutch Elm,Ulmus x hollandica,-37.81386764,144.9832539,1900,East Melbourne
1064727,Yellow Box,Eucalyptus melliodora,-37.7823928,144.9552334,2006,Parkville
